-113.412245694,123.139289776,-14.1258044602,40.5468549888,-7.21474752466,17.0223854749,-12.2476442775,13.6073036055,-12.6088831318,10.3505551618,-7.12152685876,9.82559629433,-2.85109485819,5.7006001799,-4.28268209865
-216.912655519,139.594976815,2.15509746775,36.5174827887,1.29202613079,22.339402583,-10.686129228,22.5632084919,-11.9004569637,12.7978267537,-7.04401835225,6.77359834059,-3.46169838021,2.99500242974,-7.53359655066
-95.0154976804,149.076307694,-24.7597689456,31.1444317574,-11.5789204334,22.9389268369,-7.57790298447,9.07783361529,-7.037551418,7.18003999548,-9.59198121796,2.96168224723,-3.73813197258,-1.03164555941,-3.71479353963
-202.783827843,162.281535899,1.8565096198,33.9770849813,-1.26661347934,21.7675503541,-8.63333955241,16.6283110142,-1.39807612183,15.3014446046,-3.12961439997,11.315665371,-3.84282602199,4.40047241013,-2.20688099936
-163.417669413,134.541433301,-31.1699419602,20.9291350819,-29.1058017005,11.2015633589,-18.9317244687,4.03729430721,-7.96966301548,4.93791602375,-10.6775856878,0.664292639069,-5.50723640759,-4.12863149445,-7.44048347879
-162.577498679,124.431731122,-13.4042025764,38.9482728002,-19.8895710964,19.1837630235,-19.4168358235,9.95789936474,-9.84002003821,2.34961072953,-11.4620611438,0.667301259431,-8.55275624897,-7.66183659407,-4.35704598524
-202.785390173,170.184170161,-27.6856313686,37.8071190915,10.0732908134,4.09319488035,-18.2050714166,5.71519263493,-5.3458387939,0.698984443719,-8.13694112255,-1.45654553008,-3.96633227277,-4.56780715146,-2.86419644995
-177.284990265,162.479746791,-23.858544289,43.3046639776,8.1482767444,14.3407942541,-16.9167219157,10.4537431132,-10.2355893065,-3.27954971461,-6.11297940454,-1.96386543671,-2.32833175488,-3.92697496283,-6.30811374167
-117.796567205,123.939096655,-10.6063763129,45.6617644881,-2.84212579273,18.736206217,-14.6391831531,20.6282920624,-7.05203072333,19.682337778,-3.81090291495,6.09527624102,-7.70184488984,5.66307473535,-2.62659918407
-184.880548673,126.289901745,-11.1703270027,40.5326922197,-25.4310962331,10.7738718925,-12.8915776841,8.24882239846,-15.4104978653,7.30592507236,-6.91022887892,4.05877801841,-1.02079565187,-4.59305513833,-3.94067368512
-186.580300476,171.532714647,-18.4003393148,25.82683933,-19.3758741803,6.82238956458,-14.3454435528,7.49806184357,-8.52185282912,3.27568613685,-2.76668836982,3.54613577127,-5.95390452161,0.627188344259,-0.15850690341
-298.145251049,148.021516197,3.09413758071,44.7345710744,-5.33064143676,24.209479748,-7.09269184499,17.6807242414,-3.71959940791,13.9372107906,-6.56044399451,4.56304435086,-5.64890555126,-0.115599322276,-1.60143231597
-180.112131095,141.347601533,-20.3729680692,57.082070848,-0.851432633226,9.78211162497,-0.598578852729,-0.0685913118633,-18.83086865,8.27926020751,-5.16149472187,-3.06203777123,-5.18223404163,2.1661740392,-7.29020988481
-203.776691076,139.1276496,9.50503929886,45.7509267193,-1.58012680252,14.8988759059,-7.61024745131,10.9341164712,-24.2187866789,12.1836643395,-8.83662385609,1.39758741034,-7.918665193,8.73691029689,-5.14107916256
-300.441872563,136.046270112,8.50896792133,47.9089271679,0.186998192004,20.3712782917,-7.89210120072,4.88718012721,-15.9201308206,17.8490435546,0.59877135467,6.32034202616,-1.33318494511,11.1968386624,-3.45254957301
-228.854592285,135.657527559,-9.60329045241,40.2870792033,-6.00550878801,16.2920603359,-2.75958909439,5.79744176687,-20.2244598725,15.8446811529,-2.50869346438,1.26536139565,-7.0100489252,4.0377086565,-8.32545928893
-220.755082811,135.468678077,-8.3223891196,33.8626819856,-4.68009918941,16.9948613895,-8.63205091003,5.63996834423,-18.063599299,19.7112766452,-1.26105673895,3.82716504841,-6.49755611745,7.39131941839,-4.12615622064
-227.110349215,157.799566374,-11.7020327694,58.8515066766,6.91122872345,9.89209118641,-5.22345108032,3.88803059251,-20.8695214359,9.74831296,2.51002232357,-1.61704419324,-3.38268014789,4.48177250974,-5.79196129652
-255.019888356,117.466305996,11.1227454133,43.9158404402,-2.75245871449,22.6697983914,-7.45294006291,11.8424754871,-20.1833553668,15.7949957157,-8.42704702138,4.32715421125,-6.68174892335,9.93950893642,-1.98390763043
-226.561814663,157.682401374,-7.52132652648,43.085671453,-7.67304665684,9.88524104476,-5.6671504561,-1.62837291108,-15.5459840526,13.265621421,-5.70173274172,5.08399022468,-1.08337988753,3.09416333223,-3.19604358845
-232.412897889,137.79373085,7.86321812047,40.7892436444,-3.61271661839,16.1635377158,-11.5201047427,10.3141523807,-20.6560466797,15.9357399664,-7.52931783901,4.42005383217,-7.46201116328,7.99985427187,-9.73240053902
-256.587354845,155.351798482,7.00266591784,45.6492791454,6.00608315236,18.8807412391,-4.16793881558,3.32154708476,-18.4211193006,17.8998433952,-2.38792835083,0.244059865472,-3.35792153911,7.06458000853,-2.23262083705
-205.817122425,154.278355408,-9.34114139253,44.6597830402,-5.3116330789,10.2605962141,-2.14191092182,2.09329951541,-17.7203011414,18.1236873749,-0.897605849251,-0.62957776479,-1.62394652813,3.60532473878,-2.90796782562
-195.292432305,150.651721884,-22.8197949473,58.4378862955,-1.39408738154,10.3696425747,-6.69073464205,-2.64550138298,-12.5189872199,0.420086670521,-5.59222982259,-7.25246821975,-10.9337916646,5.14908643933,-2.18589494189
-278.773611626,154.402308622,-0.583973689616,70.8051065884,2.53265613026,12.6858838064,-2.73609745966,2.38625499929,-7.17439782965,1.57272362646,-3.89551413048,2.89841624267,-6.74009453049,2.07058115024,0.585356818641
-247.603138102,151.212572644,-3.56172915744,68.3126953025,1.5439217431,11.0089345246,-3.61500952139,6.79092275792,-7.16166185092,2.71598914164,-7.45788127125,1.75980358641,-6.95652735502,6.29827239023,3.21420657738
-281.234101587,144.444689239,-4.71216749125,62.9501005705,-0.77182996749,13.5753322569,-4.25312105037,10.5592090773,-8.53751759326,4.58782353444,-2.44023315215,-0.557244986985,-3.07461478641,1.49881647701,-0.474462194664
-203.494089555,151.803722438,-23.3970309469,62.8126410241,-3.30834708948,4.19152336671,-2.78344799127,6.92751500595,-10.0256335611,-3.3393175148,-3.65925788288,-1.55998635212,-2.30743715217,4.33781293888,-2.99287793558
-260.45708406,155.446659499,-9.98850860633,64.2786587244,9.60509694927,14.5013304481,-4.86541687799,5.61624246487,-12.4128542135,2.42989459065,-8.85909536259,0.469815076827,-6.07089555658,-0.412316624438,0.183244712299
-220.568365993,131.166608783,32.217737943,32.8383593278,1.95178013387,29.0451890699,-16.8413259719,19.6730464692,-19.7568018505,11.518782461,-15.1513954097,2.58122892474,-2.96884430616,6.3068922889,-1.90613591011
-179.497671668,139.537869297,33.5405245424,35.8472075955,3.66112614152,25.4837988997,-17.6871897348,25.5714300459,-19.3942988295,13.0672438418,-10.8675881711,2.6333096559,-10.1705707296,2.91368422886,0.383806561816
-188.830247328,149.506958294,29.8669494618,33.144864029,3.34149198886,23.7149882341,-16.4588008669,18.1314144086,-19.6876122767,5.86231352449,-16.8772233549,-3.53056925458,-7.46624420618,3.2041295688,-0.978495718453
